1 1 0 25.252 24.48 0 94.1156 9.66588 404.503 0.79491 1012.35 530.121 0.059533 94.1156 9.66588 404.503 0.79491 1012.35 530.121 0.059533 4.66471e-286 0 8.37107e-73 0 1.65851e-32 0 0.367879 0 0.519581 0 0.99803 0 0.367879 0 
1 1 0 25.2903 24.48 0 94.1194 9.67184 404.588 0.794351 1012.84 530.135 0.0600436 94.1194 9.67184 404.588 0.794351 1012.84 530.135 0.0600436 4.64714e-286 0 6.54231e-73 0 1.66313e-32 0 0.367879 0 0.519722 0 0.99803 0 0.367879 0 
1 1 0 25.328 24.48 0 94.1233 9.67779 404.673 0.793793 1013.33 530.148 0.0605513 94.1233 9.67779 404.673 0.793793 1013.33 530.148 0.0605513 4.62961e-286 0 5.1282e-73 0 1.66781e-32 0 0.367879 0 0.519862 0 0.998029 0 0.367879 0 
1 1 0 25.3654 24.48 0 94.1271 9.68374 404.758 0.793235 1013.82 530.162 0.0610561 94.1271 9.68374 404.758 0.793235 1013.82 530.162 0.0610561 4.61212e-286 0 4.03123e-73 0 1.67257e-32 0 0.367879 0 0.520003 0 0.998029 0 0.367879 0 
1 1 0 25.4023 24.48 0 94.1309 9.6897 404.844 0.792677 1014.31 530.176 0.0615584 94.1309 9.6897 404.844 0.792677 1014.31 530.176 0.0615584 4.59467e-286 0 3.17764e-73 0 1.67741e-32 0 0.367879 0 0.520144 0 0.998029 0 0.367879 0 
1 1 0 25.4388 24.48 0 94.1347 9.69566 404.93 0.79212 1014.8 530.19 0.062058 94.1347 9.69566 404.93 0.79212 1014.8 530.19 0.062058 4.57727e-286 0 2.51146e-73 0 1.68231e-32 0 0.367879 0 0.520285 0 0.998029 0 0.367879 0 
1 1 0 25.4749 24.48 0 94.1386 9.70162 405.016 0.791564 1015.29 530.203 0.0625552 94.1386 9.70162 405.016 0.791564 1015.29 530.203 0.0625552 4.55991e-286 0 1.99005e-73 0 1.68728e-32 0 0.367879 0 0.520427 0 0.998028 0 0.367879 0 
1 1 0 25.5106 24.48 0 94.1424 9.70758 405.102 0.791008 1015.78 530.217 0.06305 94.1424 9.70758 405.102 0.791008 1015.78 530.217 0.06305 4.5426e-286 0 1.58082e-73 0 1.69232e-32 0 0.367879 0 0.520569 0 0.998028 0 0.367879 0 
1 1 0 25.546 24.48 0 94.1463 9.71354 405.189 0.790453 1016.28 530.23 0.0635424 94.1463 9.71354 405.189 0.790453 1016.28 530.23 0.0635424 4.52533e-286 0 1.25876e-73 0 1.69742e-32 0 0.367879 0 0.520711 0 0.998028 0 0.367879 0 
1 1 0 25.581 24.48 0 94.1501 9.71951 405.276 0.789898 1016.77 530.244 0.0640327 94.1501 9.71951 405.276 0.789898 1016.77 530.244 0.0640327 4.50812e-286 0 1.00466e-73 0 1.70258e-32 0 0.367879 0 0.520853 0 0.998028 0 0.367879 0 
1 1 0 25.6156 24.48 0 94.154 9.72548 405.363 0.789343 1017.26 530.257 0.0645209 94.154 9.72548 405.363 0.789343 1017.26 530.257 0.0645209 4.49095e-286 0 8.03669e-74 0 1.70781e-32 0 0.367879 0 0.520995 0 0.998028 0 0.367879 0 
1 1 0 25.6499 24.48 0 94.1578 9.73144 405.45 0.78879 1017.75 530.271 0.0650069 94.1578 9.73144 405.45 0.78879 1017.75 530.271 0.0650069 4.47383e-286 0 6.44298e-74 0 1.7131e-32 0 0.367879 0 0.521137 0 0.998027 0 0.367879 0 
1 1 0 25.6838 24.48 0 94.1617 9.73741 405.537 0.788236 1018.24 530.284 0.065491 94.1617 9.73741 405.537 0.788236 1018.24 530.284 0.065491 4.45676e-286 0 5.17633e-74 0 1.71845e-32 0 0.367879 0 0.521279 0 0.998027 0 0.367879 0 
1 1 0 25.7175 24.48 0 94.1655 9.74338 405.625 0.787683 1018.73 530.298 0.0659731 94.1655 9.74338 405.625 0.787683 1018.73 530.298 0.0659731 4.43974e-286 0 4.1673e-74 0 1.72386e-32 0 0.367879 0 0.521422 0 0.998027 0 0.367879 0 
1 1 0 25.7508 24.48 0 94.1694 9.74935 405.713 0.787131 1019.22 530.311 0.0664534 94.1694 9.74935 405.713 0.787131 1019.22 530.311 0.0664534 4.42277e-286 0 3.36171e-74 0 1.72932e-32 0 0.367879 0 0.521564 0 0.998027 0 0.367879 0 
1 1 0 25.7838 24.48 0 94.1732 9.75533 405.801 0.786579 1019.71 530.325 0.0669319 94.1732 9.75533 405.801 0.786579 1019.71 530.325 0.0669319 4.40585e-286 0 2.71716e-74 0 1.73485e-32 0 0.367879 0 0.521707 0 0.998026 0 0.367879 0 
1 1 0 25.8165 24.48 0 94.1771 9.7613 405.889 0.786028 1020.2 530.338 0.0674086 94.1771 9.7613 405.889 0.786028 1020.2 530.338 0.0674086 4.38899e-286 0 2.20037e-74 0 1.74043e-32 0 0.367879 0 0.52185 0 0.998026 0 0.367879 0 
1 1 0 25.8489 24.48 0 94.181 9.76728 405.977 0.785477 1020.69 530.351 0.0678836 94.181 9.76728 405.977 0.785477 1020.69 530.351 0.0678836 4.37217e-286 0 1.78517e-74 0 1.74606e-32 0 0.367879 0 0.521992 0 0.998026 0 0.367879 0 
1 1 0 25.8811 24.48 0 94.1848 9.77326 406.065 0.784927 1021.18 530.365 0.068357 94.1848 9.77326 406.065 0.784927 1021.18 530.365 0.068357 4.35541e-286 0 1.45093e-74 0 1.75175e-32 0 0.367879 0 0.522135 0 0.998026 0 0.367879 0 
1 1 0 25.9129 24.48 0 94.1887 9.77923 406.153 0.784377 1021.67 530.378 0.0688287 94.1887 9.77923 406.153 0.784377 1021.67 530.378 0.0688287 4.3387e-286 0 1.18135e-74 0 1.75749e-32 0 0.367879 0 0.522278 0 0.998026 0 0.367879 0 
1 1 0 25.9445 24.48 0 94.1926 9.78521 406.242 0.783828 1022.17 530.391 0.069299 94.1926 9.78521 406.242 0.783828 1022.17 530.391 0.069299 4.32205e-286 0 9.635e-75 0 1.76329e-32 0 0.367879 0 0.522421 0 0.998025 0 0.367879 0 
1 1 0 25.9759 24.48 0 94.1964 9.7912 406.331 0.78328 1022.66 530.404 0.0697677 94.1964 9.7912 406.331 0.78328 1022.66 530.404 0.0697677 4.30544e-286 0 7.87138e-75 0 1.76914e-32 0 0.367879 0 0.522563 0 0.998025 0 0.367879 0 
1 1 0 26.007 24.48 0 94.2003 9.79718 406.419 0.782732 1023.15 530.418 0.0702349 94.2003 9.79718 406.419 0.782732 1023.15 530.418 0.0702349 4.2889e-286 0 6.44107e-75 0 1.77504e-32 0 0.367879 0 0.522706 0 0.998025 0 0.367879 0 
1 1 0 26.0378 24.48 0 94.2042 9.80316 406.508 0.782184 1023.64 530.431 0.0707007 94.2042 9.80316 406.508 0.782184 1023.64 530.431 0.0707007 4.2724e-286 0 5.27905e-75 0 1.78099e-32 0 0.367879 0 0.522849 0 0.998025 0 0.367879 0 
1 1 0 26.0684 24.48 0 94.2081 9.80915 406.597 0.781637 1024.13 530.444 0.0711652 94.2081 9.80915 406.597 0.781637 1024.13 530.444 0.0711652 4.25596e-286 0 4.33339e-75 0 1.78699e-32 0 0.367879 0 0.522992 0 0.998025 0 0.367879 0 
1 1 0 26.0988 24.48 0 94.2119 9.81514 406.686 0.781091 1024.62 530.457 0.0716283 94.2119 9.81514 406.686 0.781091 1024.62 530.457 0.0716283 4.23958e-286 0 3.56253e-75 0 1.79304e-32 0 0.367879 0 0.523134 0 0.998024 0 0.367879 0 
1 1 0 26.1289 24.48 0 94.2158 9.82112 406.775 0.780545 1025.11 530.47 0.07209 94.2158 9.82112 406.775 0.780545 1025.11 530.47 0.07209 4.22324e-286 0 2.93314e-75 0 1.79915e-32 0 0.367879 0 0.523277 0 0.998024 0 0.367879 0 
1 1 0 26.1588 24.48 0 94.2197 9.82711 406.865 0.78 1025.6 530.484 0.0725505 94.2197 9.82711 406.865 0.78 1025.6 530.484 0.0725505 4.20697e-286 0 2.41845e-75 0 1.8053e-32 0 0.367879 0 0.523419 0 0.998024 0 0.367879 0 
1 1 0 26.1885 24.48 0 94.2236 9.83311 406.954 0.779455 1026.09 530.497 0.0730098 94.2236 9.83311 406.954 0.779455 1026.09 530.497 0.0730098 4.19075e-286 0 1.9969e-75 0 1.8115e-32 0 0.367879 0 0.523562 0 0.998024 0 0.367879 0 
1 1 0 26.218 24.48 0 94.2275 9.8391 407.043 0.77891 1026.58 530.51 0.0734679 94.2275 9.8391 407.043 0.77891 1026.58 530.51 0.0734679 4.17458e-286 0 1.65111e-75 0 1.81775e-32 0 0.367879 0 0.523704 0 0.998023 0 0.367879 0 
1 1 0 26.2473 24.48 0 94.2313 9.84509 407.133 0.778367 1027.07 530.523 0.0739247 94.2313 9.84509 407.133 0.778367 1027.07 530.523 0.0739247 4.15847e-286 0 1.36706e-75 0 1.82404e-32 0 0.367879 0 0.523847 0 0.998023 0 0.367879 0 
1 1 0 26.2763 24.48 0 94.2352 9.85109 407.222 0.777823 1027.56 530.536 0.0743805 94.2352 9.85109 407.222 0.777823 1027.56 530.536 0.0743805 4.14241e-286 0 1.13338e-75 0 1.83039e-32 0 0.367879 0 0.523989 0 0.998023 0 0.367879 0 
1 1 0 26.3052 24.48 0 94.2391 9.85708 407.312 0.777281 1028.06 530.549 0.0748351 94.2391 9.85708 407.312 0.777281 1028.06 530.549 0.0748351 4.12641e-286 0 9.40861e-76 0 1.83678e-32 0 0.367879 0 0.524131 0 0.998023 0 0.367879 0 
1 1 0 26.3338 24.48 0 94.243 9.86308 407.402 0.776739 1028.55 530.562 0.0752886 94.243 9.86308 407.402 0.776739 1028.55 530.562 0.0752886 4.11046e-286 0 7.82041e-76 0 1.84322e-32 0 0.367879 0 0.524273 0 0.998023 0 0.367879 0 
1 1 0 26.3623 24.48 0 94.2469 9.86908 407.492 0.776197 1029.04 530.575 0.075741 94.2469 9.86908 407.492 0.776197 1029.04 530.575 0.075741 4.09457e-286 0 6.50842e-76 0 1.8497e-32 0 0.367879 0 0.524415 0 0.998022 0 0.367879 0 
1 1 0 26.3905 24.48 0 94.2508 9.87508 407.582 0.775656 1029.53 530.588 0.0761924 94.2508 9.87508 407.582 0.775656 1029.53 530.588 0.0761924 4.07874e-286 0 5.42317e-76 0 1.85623e-32 0 0.367879 0 0.524557 0 0.998022 0 0.367879 0 
1 1 0 26.4186 24.48 0 94.2547 9.88108 407.671 0.775116 1030.02 530.601 0.0766428 94.2547 9.88108 407.671 0.775116 1030.02 530.601 0.0766428 4.06295e-286 0 4.52429e-76 0 1.86281e-32 0 0.367879 0 0.524699 0 0.998022 0 0.367879 0 
1 1 0 26.4465 24.48 0 94.2586 9.88708 407.761 0.774576 1030.51 530.614 0.0770921 94.2586 9.88708 407.761 0.774576 1030.51 530.614 0.0770921 4.04723e-286 0 3.77884e-76 0 1.86943e-32 0 0.367879 0 0.524841 0 0.998022 0 0.367879 0 
1 1 0 26.4742 24.48 0 94.2625 9.89309 407.851 0.774036 1031 530.627 0.0775406 94.2625 9.89309 407.851 0.774036 1031 530.627 0.0775406 4.03156e-286 0 3.15985e-76 0 1.8761e-32 0 0.367879 0 0.524982 0 0.998022 0 0.367879 0 
1 1 0 26.5018 24.48 0 94.2664 9.89909 407.942 0.773497 1031.49 530.639 0.077988 94.2664 9.89909 407.942 0.773497 1031.49 530.639 0.077988 4.01594e-286 0 2.64525e-76 0 1.88281e-32 0 0.367879 0 0.525124 0 0.998021 0 0.367879 0 
1 1 0 26.5292 24.48 0 94.2703 9.9051 408.032 0.772959 1031.98 530.652 0.0784345 94.2703 9.9051 408.032 0.772959 1031.98 530.652 0.0784345 4.00038e-286 0 2.21691e-76 0 1.88957e-32 0 0.367879 0 0.525265 0 0.998021 0 0.367879 0 
1 1 0 26.5564 24.48 0 94.2742 9.91111 408.122 0.772421 1032.47 530.665 0.0788802 94.2742 9.91111 408.122 0.772421 1032.47 530.665 0.0788802 3.98488e-286 0 1.85995e-76 0 1.89638e-32 0 0.367879 0 0.525406 0 0.998021 0 0.367879 0 
1 1 0 26.5834 24.48 0 94.2781 9.91712 408.212 0.771884 1032.96 530.678 0.0793249 94.2781 9.91712 408.212 0.771884 1032.96 530.678 0.0793249 3.96943e-286 0 1.56214e-76 0 1.90323e-32 0 0.367879 0 0.525547 0 0.998021 0 0.367879 0 
1 1 0 26.6103 24.48 0 94.282 9.92313 408.302 0.771347 1033.45 530.691 0.0797687 94.282 9.92313 408.302 0.771347 1033.45 530.691 0.0797687 3.95404e-286 0 1.3134e-76 0 1.91012e-32 0 0.367879 0 0.525688 0 0.998021 0 0.367879 0 
1 1 0 26.637 24.48 0 94.2859 9.92914 408.393 0.770811 1033.95 530.704 0.0802118 94.2859 9.92914 408.393 0.770811 1033.95 530.704 0.0802118 3.9387e-286 0 1.1054e-76 0 1.91706e-32 0 0.367879 0 0.525829 0 0.99802 0 0.367879 0 
1 1 0 26.6635 24.48 0 94.2898 9.93515 408.483 0.770276 1034.44 530.717 0.0806539 94.2898 9.93515 408.483 0.770276 1034.44 530.717 0.0806539 3.92341e-286 0 9.31283e-77 0 1.92404e-32 0 0.367879 0 0.52597 0 0.99802 0 0.367879 0 
1 1 0 26.6899 24.48 0 94.2937 9.94116 408.574 0.769741 1034.93 530.729 0.0810953 94.2937 9.94116 408.574 0.769741 1034.93 530.729 0.0810953 3.90818e-286 0 7.85375e-77 0 1.93107e-32 0 0.367879 0 0.52611 0 0.99802 0 0.367879 0 
1 1 0 26.7162 24.48 0 94.2976 9.94718 408.664 0.769206 1035.42 530.742 0.0815359 94.2976 9.94718 408.664 0.769206 1035.42 530.742 0.0815359 3.89301e-286 0 6.62975e-77 0 1.93814e-32 0 0.367879 0 0.52625 0 0.99802 0 0.367879 0 
1 1 0 26.7423 24.48 0 94.3015 9.9532 408.754 0.768672 1035.91 530.755 0.0819756 94.3015 9.9532 408.754 0.768672 1035.91 530.755 0.0819756 3.87789e-286 0 5.6019e-77 0 1.94525e-32 0 0.367879 0 0.526391 0 0.99802 0 0.367879 0 
1 1 0 26.7682 24.48 0 94.3054 9.95921 408.845 0.768139 1036.4 530.768 0.0824146 94.3054 9.95921 408.845 0.768139 1036.4 530.768 0.0824146 3.86283e-286 0 4.73788e-77 0 1.95241e-32 0 0.367879 0 0.526531 0 0.998019 0 0.367879 0 
1 1 0 26.794 24.48 0 94.3093 9.96523 408.936 0.767606 1036.89 530.78 0.0828529 94.3093 9.96523 408.936 0.767606 1036.89 530.78 0.0828529 3.84781e-286 0 4.01085e-77 0 1.95962e-32 0 0.367879 0 0.52667 0 0.998019 0 0.367879 0 
1 1 0 26.8197 24.48 0 94.3132 9.97125 409.026 0.767073 1037.38 530.793 0.0832904 94.3132 9.97125 409.026 0.767073 1037.38 530.793 0.0832904 3.83286e-286 0 3.3985e-77 0 1.96686e-32 0 0.367879 0 0.52681 0 0.998019 0 0.367879 0 
1 1 0 26.8452 24.48 0 94.3171 9.97728 409.117 0.766542 1037.87 530.806 0.0837272 94.3171 9.97728 409.117 0.766542 1037.87 530.806 0.0837272 3.81796e-286 0 2.88223e-77 0 1.97415e-32 0 0.367879 0 0.52695 0 0.998019 0 0.367879 0 
1 1 0 26.8706 24.48 0 94.321 9.9833 409.207 0.76601 1038.36 530.818 0.0841633 94.321 9.9833 409.207 0.76601 1038.36 530.818 0.0841633 3.80311e-286 0 2.44655e-77 0 1.98148e-32 0 0.367879 0 0.527089 0 0.998019 0 0.367879 0 
1 1 0 26.8959 24.48 0 94.3249 9.98932 409.298 0.765479 1038.85 530.831 0.0845987 94.3249 9.98932 409.298 0.765479 1038.85 530.831 0.0845987 3.78832e-286 0 2.07854e-77 0 1.98886e-32 0 0.367879 0 0.527228 0 0.998019 0 0.367879 0 
1 1 0 26.921 24.48 0 94.3289 9.99535 409.389 0.764949 1039.34 530.844 0.0850334 94.3289 9.99535 409.389 0.764949 1039.34 530.844 0.0850334 3.77358e-286 0 1.7674e-77 0 1.99628e-32 0 0.367879 0 0.527367 0 0.998018 0 0.367879 0 
1 1 0 26.946 24.48 0 94.3328 10.0014 409.479 0.76442 1039.84 530.856 0.0854675 94.3328 10.0014 409.479 0.76442 1039.84 530.856 0.0854675 3.75889e-286 0 1.50411e-77 0 2.00374e-32 0 0.367879 0 0.527506 0 0.998018 0 0.367879 0 
1 1 0 26.9708 24.48 0 94.3367 10.0074 409.57 0.76389 1040.33 530.869 0.0859009 94.3367 10.0074 409.57 0.76389 1040.33 530.869 0.0859009 3.74426e-286 0 1.2811e-77 0 2.01125e-32 0 0.367879 0 0.527645 0 0.998018 0 0.367879 0 
1 1 0 26.9955 24.48 0 94.3406 10.0134 409.661 0.763362 1040.82 530.881 0.0863336 94.3406 10.0134 409.661 0.763362 1040.82 530.881 0.0863336 3.72968e-286 0 1.09205e-77 0 2.0188e-32 0 0.367879 0 0.527783 0 0.998018 0 0.367879 0 
1 1 0 27.0201 24.48 0 94.3445 10.0195 409.752 0.762834 1041.31 530.894 0.0867657 94.3445 10.0195 409.752 0.762834 1041.31 530.894 0.0867657 3.71516e-286 0 9.31655e-78 0 2.02639e-32 0 0.367879 0 0.527922 0 0.998018 0 0.367879 0 
1 1 0 27.0446 24.48 0 94.3484 10.0255 409.842 0.762306 1041.8 530.906 0.0871972 94.3484 10.0255 409.842 0.762306 1041.8 530.906 0.0871972 3.70068e-286 0 7.95447e-78 0 2.03403e-32 0 0.367879 0 0.52806 0 0.998017 0 0.367879 0 
1 1 0 27.069 24.48 0 94.3523 10.0315 409.933 0.761779 1042.29 530.919 0.0876281 94.3523 10.0315 409.933 0.761779 1042.29 530.919 0.0876281 3.68627e-286 0 6.79685e-78 0 2.04171e-32 0 0.367879 0 0.528198 0 0.998017 0 0.367879 0 
1 1 0 27.0932 24.48 0 94.3563 10.0376 410.024 0.761253 1042.78 530.932 0.0880584 94.3563 10.0376 410.024 0.761253 1042.78 530.932 0.0880584 3.6719e-286 0 5.81218e-78 0 2.04943e-32 0 0.367879 0 0.528336 0 0.998017 0 0.367879 0 
1 1 0 27.1173 24.48 0 94.3602 10.0436 410.115 0.760727 1043.27 530.944 0.0884881 94.3602 10.0436 410.115 0.760727 1043.27 530.944 0.0884881 3.65759e-286 0 4.97394e-78 0 2.0572e-32 0 0.367879 0 0.528473 0 0.998017 0 0.367879 0 
1 1 0 27.1413 24.48 0 94.3641 10.0496 410.206 0.760201 1043.76 530.957 0.0889172 94.3641 10.0496 410.206 0.760201 1043.76 530.957 0.0889172 3.64333e-286 0 4.25979e-78 0 2.06501e-32 0 0.367879 0 0.52861 0 0.998017 0 0.367879 0 
1 1 0 27.1652 24.48 0 94.368 10.0557 410.297 0.759676 1044.25 530.969 0.0893457 94.368 10.0557 410.297 0.759676 1044.25 530.969 0.0893457 3.62912e-286 0 3.65087e-78 0 2.07286e-32 0 0.367879 0 0.528748 0 0.998017 0 0.367879 0 
1 1 0 27.189 24.48 0 94.3719 10.0617 410.388 0.759152 1044.74 530.981 0.0897737 94.3719 10.0617 410.388 0.759152 1044.74 530.981 0.0897737 3.61496e-286 0 3.13127e-78 0 2.08076e-32 0 0.367879 0 0.528885 0 0.998016 0 0.367879 0 
1 1 0 27.2127 24.48 0 94.3759 10.0678 410.478 0.758628 1045.24 530.994 0.0902011 94.3759 10.0678 410.478 0.758628 1045.24 530.994 0.0902011 3.60086e-286 0 2.68755e-78 0 2.0887e-32 0 0.367879 0 0.529021 0 0.998016 0 0.367879 0 
1 1 0 27.2362 24.48 0 94.3798 10.0738 410.569 0.758105 1045.73 531.006 0.090628 94.3798 10.0738 410.569 0.758105 1045.73 531.006 0.090628 3.58681e-286 0 2.30835e-78 0 2.09668e-32 0 0.367879 0 0.529158 0 0.998016 0 0.367879 0 
1 1 0 27.2597 24.48 0 94.3837 10.0798 410.66 0.757582 1046.22 531.019 0.0910544 94.3837 10.0798 410.66 0.757582 1046.22 531.019 0.0910544 3.57281e-286 0 1.98403e-78 0 2.10471e-32 0 0.367879 0 0.529294 0 0.998016 0 0.367879 0 
1 1 0 27.283 24.48 0 94.3876 10.0859 410.751 0.757059 1046.71 531.031 0.0914802 94.3876 10.0859 410.751 0.757059 1046.71 531.031 0.0914802 3.55887e-286 0 1.70646e-78 0 2.11278e-32 0 0.367879 0 0.52943 0 0.998016 0 0.367879 0 
1 1 0 27.3062 24.48 0 94.3915 10.0919 410.842 0.756538 1047.2 531.044 0.0919056 94.3915 10.0919 410.842 0.756538 1047.2 531.044 0.0919056 3.54497e-286 0 1.46872e-78 0 2.1209e-32 0 0.367879 0 0.529566 0 0.998016 0 0.367879 0 
1 1 0 27.3294 24.48 0 94.3955 10.098 410.933 0.756016 1047.69 531.056 0.0923304 94.3955 10.098 410.933 0.756016 1047.69 531.056 0.0923304 3.53113e-286 0 1.26495e-78 0 2.12905e-32 0 0.367879 0 0.529702 0 0.998015 0 0.367879 0 
1 1 0 27.3524 24.48 0 94.3994 10.104 411.024 0.755496 1048.18 531.068 0.0927547 94.3994 10.104 411.024 0.755496 1048.18 531.068 0.0927547 3.51733e-286 0 1.09017e-78 0 2.13725e-32 0 0.367879 0 0.529838 0 0.998015 0 0.367879 0 
1 1 0 27.3753 24.48 0 94.4033 10.1101 411.115 0.754975 1048.67 531.081 0.0931785 94.4033 10.1101 411.115 0.754975 1048.67 531.081 0.0931785 3.50359e-286 0 9.40158e-79 0 2.1455e-32 0 0.367879 0 0.529973 0 0.998015 0 0.367879 0 
1 1 0 27.3981 24.48 0 94.4072 10.1161 411.206 0.754456 1049.16 531.093 0.0936019 94.4072 10.1161 411.206 0.754456 1049.16 531.093 0.0936019 3.4899e-286 0 8.1131e-79 0 2.15379e-32 0 0.367879 0 0.530108 0 0.998015 0 0.367879 0 
1 1 0 27.4209 24.48 0 94.4112 10.1222 411.297 0.753937 1049.65 531.105 0.0940248 94.4112 10.1222 411.297 0.753937 1049.65 531.105 0.0940248 3.47626e-286 0 7.00567e-79 0 2.16212e-32 0 0.367879 0 0.530243 0 0.998015 0 0.367879 0 
1 1 0 27.4435 24.48 0 94.4151 10.1282 411.388 0.753418 1050.14 531.118 0.0944472 94.4151 10.1282 411.388 0.753418 1050.14 531.118 0.0944472 3.46267e-286 0 6.05321e-79 0 2.1705e-32 0 0.367879 0 0.530378 0 0.998015 0 0.367879 0 
1 1 0 27.466 24.48 0 94.419 10.1343 411.479 0.7529 1050.64 531.13 0.0948691 94.419 10.1343 411.479 0.7529 1050.64 531.13 0.0948691 3.44913e-286 0 5.23349e-79 0 2.17892e-32 0 0.367879 0 0.530512 0 0.998015 0 0.367879 0 
1 1 0 27.4884 24.48 0 94.423 10.1403 411.57 0.752382 1051.13 531.142 0.0952906 94.423 10.1403 411.57 0.752382 1051.13 531.142 0.0952906 3.43564e-286 0 4.52755e-79 0 2.18738e-32 0 0.367879 0 0.530646 0 0.998014 0 0.367879 0 
1 1 0 27.5108 24.48 0 94.4269 10.1464 411.661 0.751865 1051.62 531.154 0.0957117 94.4269 10.1464 411.661 0.751865 1051.62 531.154 0.0957117 3.4222e-286 0 3.9192e-79 0 2.19589e-32 0 0.367879 0 0.530781 0 0.998014 0 0.367879 0 
1 1 0 27.533 24.48 0 94.4308 10.1525 411.752 0.751348 1052.11 531.167 0.0961323 94.4308 10.1525 411.752 0.751348 1052.11 531.167 0.0961323 3.40882e-286 0 3.39463e-79 0 2.20444e-32 0 0.367879 0 0.530914 0 0.998014 0 0.367879 0 
1 1 0 27.5552 24.48 0 94.4348 10.1585 411.843 0.750832 1052.6 531.179 0.0965525 94.4348 10.1585 411.843 0.750832 1052.6 531.179 0.0965525 3.39548e-286 0 2.94201e-79 0 2.21304e-32 0 0.367879 0 0.531048 0 0.998014 0 0.367879 0 
1 1 0 27.5773 24.48 0 94.4387 10.1646 411.934 0.750317 1053.09 531.191 0.0969722 94.4387 10.1646 411.934 0.750317 1053.09 531.191 0.0969722 3.38219e-286 0 2.55122e-79 0 2.22168e-32 0 0.367879 0 0.531181 0 0.998014 0 0.367879 0 
1 1 0 27.5992 24.48 0 94.4426 10.1706 412.025 0.749802 1053.58 531.203 0.0973915 94.4426 10.1706 412.025 0.749802 1053.58 531.203 0.0973915 3.36895e-286 0 2.21362e-79 0 2.23037e-32 0 0.367879 0 0.531315 0 0.998014 0 0.367879 0 
1 1 0 27.6211 24.48 0 94.4466 10.1767 412.116 0.749287 1054.07 531.215 0.0978104 94.4466 10.1767 412.116 0.749287 1054.07 531.215 0.0978104 3.35575e-286 0 1.92179e-79 0 2.2391e-32 0 0.367879 0 0.531447 0 0.998013 0 0.367879 0 
1 1 0 27.6429 24.48 0 94.4505 10.1828 412.207 0.748773 1054.56 531.228 0.0982289 94.4505 10.1828 412.207 0.748773 1054.56 531.228 0.0982289 3.34261e-286 0 1.66937e-79 0 2.24787e-32 0 0.367879 0 0.53158 0 0.998013 0 0.367879 0 
